date,geo,country,component,nsa_index,release
2015-11-01,ES,Spain,services,99.86974923,FIN
2015-12-01,ES,Spain,services,100.13220259,FIN
2016-01-01,ES,Spain,services,99.95723369,FIN
2016-02-01,ES,Spain,services,100.30717149,FIN
2016-03-01,ES,Spain,services,100.71959818,FIN
2016-04-01,ES,Spain,services,100.46964261,FIN
2016-05-01,ES,Spain,services,100.54462928,FIN
2016-06-01,ES,Spain,services,100.83207819,FIN
2016-07-01,ES,Spain,services,101.60694047,FIN
2016-08-01,ES,Spain,services,102.14434495,FIN
2016-09-01,ES,Spain,services,101.29449600,FIN
2016-10-01,ES,Spain,services,100.98205154,FIN
2016-11-01,ES,Spain,services,100.89456708,FIN
2016-12-01,ES,Spain,services,101.50695824,FIN
2017-01-01,ES,Spain,services,101.15702044,FIN
2017-02-01,ES,Spain,services,101.58194491,FIN
2017-03-01,ES,Spain,services,101.86939382,FIN
2017-04-01,ES,Spain,services,102.85671833,FIN
2017-05-01,ES,Spain,services,102.43179386,FIN
2017-06-01,ES,Spain,services,103.09417613,FIN
2017-07-01,ES,Spain,services,103.84404285,FIN
2017-08-01,ES,Spain,services,104.31895844,FIN
2017-09-01,ES,Spain,services,103.49410504,FIN
2017-10-01,ES,Spain,services,102.88171389,FIN
2017-11-01,ES,Spain,services,102.51927831,FIN
2017-12-01,ES,Spain,services,102.91920723,FIN
2018-01-01,ES,Spain,services,102.63175832,FIN
2018-02-01,ES,Spain,services,103.41911837,FIN
2018-03-01,ES,Spain,services,103.91902952,FIN
2018-04-01,ES,Spain,services,104.00651397,FIN
2018-05-01,ES,Spain,services,104.36894955,FIN
2018-06-01,ES,Spain,services,104.75638069,FIN
2018-07-01,ES,Spain,services,105.48125185,FIN
2018-08-01,ES,Spain,services,105.75620298,FIN
2018-09-01,ES,Spain,services,104.96884293,FIN
2018-10-01,ES,Spain,services,104.60640735,FIN
2018-11-01,ES,Spain,services,104.11899398,FIN
2018-12-01,ES,Spain,services,104.48142956,FIN
2019-01-01,ES,Spain,services,104.10649620,FIN
2019-02-01,ES,Spain,services,104.68139402,FIN
2019-03-01,ES,Spain,services,105.13131405,FIN
2019-04-01,ES,Spain,services,105.89367855,FIN
2019-05-01,ES,Spain,services,105.76870076,FIN
2019-06-01,ES,Spain,services,106.43108303,FIN
2019-07-01,ES,Spain,services,107.04347418,FIN
2019-08-01,ES,Spain,services,107.35591865,FIN
2019-09-01,ES,Spain,services,106.69353638,FIN
2019-10-01,ES,Spain,services,106.19362523,FIN
2019-11-01,ES,Spain,services,105.80619410,FIN
2019-12-01,ES,Spain,services,106.29360746,FIN
2020-01-01,ES,Spain,services,105.70621187,FIN
2020-02-01,ES,Spain,services,106.46857636,FIN
2020-03-01,ES,Spain,services,106.74352750,FIN
2020-04-01,ES,Spain,services,107.43090532,FIN
2020-05-01,ES,Spain,services,107.29342976,FIN
2020-06-01,ES,Spain,services,107.89332313,FIN
2020-07-01,ES,Spain,services,107.20594531,FIN
2020-08-01,ES,Spain,services,107.41840754,FIN
2020-09-01,ES,Spain,services,106.76852305,FIN
2020-10-01,ES,Spain,services,106.11863856,FIN
2020-11-01,ES,Spain,services,105.74370520,FIN
2020-12-01,ES,Spain,services,106.03115411,FIN
2021-01-01,ES,Spain,services,106.15613190,FIN
2021-02-01,ES,Spain,services,106.35609636,FIN
2021-03-01,ES,Spain,services,106.51856748,FIN
2021-04-01,ES,Spain,services,106.68103860,FIN
2021-05-01,ES,Spain,services,106.81851417,FIN
2021-06-01,ES,Spain,services,107.29342976,FIN
2021-07-01,ES,Spain,services,107.88082535,FIN
2021-08-01,ES,Spain,services,108.28075427,FIN
2021-09-01,ES,Spain,services,107.89332313,FIN
2021-10-01,ES,Spain,services,107.88082535,FIN
2021-11-01,ES,Spain,services,107.85582980,FIN
2021-12-01,ES,Spain,services,108.39323428,FIN
2022-01-01,ES,Spain,services,108.20576760,FIN
2022-02-01,ES,Spain,services,108.83065653,FIN
2022-03-01,ES,Spain,services,109.53053214,FIN
2022-04-01,ES,Spain,services,111.06775891,FIN
2022-05-01,ES,Spain,services,111.25522559,FIN
2022-06-01,ES,Spain,services,112.36752789,FIN
2022-07-01,ES,Spain,services,113.07990127,FIN
2022-08-01,ES,Spain,services,113.57981242,FIN
2022-09-01,ES,Spain,services,112.66747458,FIN
2022-10-01,ES,Spain,services,112.54249679,FIN
2022-11-01,ES,Spain,services,112.14256787,FIN
2022-12-01,ES,Spain,services,112.91743015,FIN
2023-01-01,ES,Spain,services,113.01741238,FIN
2023-02-01,ES,Spain,services,113.67979465,FIN
2023-03-01,ES,Spain,services,114.55463915,FIN
2023-04-01,ES,Spain,services,115.67943923,FIN
2023-05-01,ES,Spain,services,115.81691480,FIN
2023-06-01,ES,Spain,services,116.86672821,FIN
2023-07-01,ES,Spain,services,117.87904828,FIN
2023-08-01,ES,Spain,services,118.27897719,FIN
2023-09-01,ES,Spain,services,117.61659493,FIN
2023-10-01,ES,Spain,services,117.39163491,FIN
2023-11-01,ES,Spain,services,116.87922598,FIN
2023-12-01,ES,Spain,services,117.51661270,FIN
2024-01-01,ES,Spain,services,117.24166157,FIN
2024-02-01,ES,Spain,services,118.27897719,FIN
2024-03-01,ES,Spain,services,119.29129727,FIN
2024-04-01,ES,Spain,services,119.75371508,FIN
2024-05-01,ES,Spain,services,120.31611512,FIN
2024-06-01,ES,Spain,services,121.51590187,FIN
2024-07-01,ES,Spain,services,122.06580413,FIN
2024-08-01,ES,Spain,services,122.65319972,FIN
2024-09-01,ES,Spain,services,121.65337743,FIN
2024-10-01,ES,Spain,services,121.42841742,FIN
2024-11-01,ES,Spain,services,120.97849738,FIN
2024-12-01,ES,Spain,services,121.81584855,FIN
2025-01-01,ES,Spain,services,121.36592852,FIN
2025-02-01,ES,Spain,services,122.20327969,FIN
2025-03-01,ES,Spain,services,123.00313753,FIN
2025-04-01,ES,Spain,services,124.67783987,FIN
2025-05-01,ES,Spain,services,124.46537763,FIN
2025-06-01,ES,Spain,services,125.65266660,FIN
2025-07-01,ES,Spain,services,126.49001777,FIN
2025-08-01,ES,Spain,services,127.18989338,FIN
2025-09-01,ES,Spain,services,126.20256886,FIN
2025-10-01,ES,Spain,services,126.17757330,FIN
2025-11-01,ES,Spain,services,125.70265772,FIN
2025-12-01,ES,Spain,services,126.59000000,FIN
2026-01-01,ES,Spain,services,126.07759108,FIN
2026-02-01,ES,Spain,services,126.83995557,FIN
2026-03-01,ES,Spain,services,127.88976898,FIN
2026-04-01,ES,Spain,services,129.23952907,FIN
2026-05-01,ES,Spain,services,129.82692467,FIN
2026-06-01,ES,Spain,services,130.87673808,FIN
2026-07-01,ES,Spain,services,131.78907592,FIN
1996-01-01,BE,Belgium,headline,69.90205260,FIN
1996-02-01,BE,Belgium,headline,69.98334981,FIN
1996-03-01,BE,Belgium,headline,70.11884517,FIN
1996-04-01,BE,Belgium,headline,70.47113308,FIN
1996-05-01,BE,Belgium,headline,70.60662844,FIN
1996-06-01,BE,Belgium,headline,70.47113308,FIN
1996-07-01,BE,Belgium,headline,70.40338541,FIN
1996-08-01,BE,Belgium,headline,70.40338541,FIN
1996-09-01,BE,Belgium,headline,70.53888076,FIN
1996-10-01,BE,Belgium,headline,70.89116868,FIN
1996-11-01,BE,Belgium,headline,70.89116868,FIN
1996-12-01,BE,Belgium,headline,71.04021357,FIN
1997-01-01,BE,Belgium,headline,71.39250148,FIN
1997-02-01,BE,Belgium,headline,71.31120427,FIN
1997-03-01,BE,Belgium,headline,71.04021357,FIN
1997-04-01,BE,Belgium,headline,71.24345659,FIN
1997-05-01,BE,Belgium,headline,71.59574451,FIN
1997-06-01,BE,Belgium,headline,71.59574451,FIN
1997-07-01,BE,Belgium,headline,71.74478940,FIN
1997-08-01,BE,Belgium,headline,71.59574451,FIN
1997-09-01,BE,Belgium,headline,71.66349219,FIN
1997-10-01,BE,Belgium,headline,71.74478940,FIN
1997-11-01,BE,Belgium,headline,71.81253708,FIN
1997-12-01,BE,Belgium,headline,71.66349219,FIN
1998-01-01,BE,Belgium,headline,71.74478940,FIN
1998-02-01,BE,Belgium,headline,71.88028475,FIN
1998-03-01,BE,Belgium,headline,71.74478940,FIN
1998-04-01,BE,Belgium,headline,72.16482500,FIN
1998-05-01,BE,Belgium,headline,72.51711291,FIN
1998-06-01,BE,Belgium,headline,72.44936524,FIN
1998-07-01,BE,Belgium,headline,72.58486059,FIN
1998-08-01,BE,Belgium,headline,72.30032035,FIN
1998-09-01,BE,Belgium,headline,72.23257267,FIN
1998-10-01,BE,Belgium,headline,72.23257267,FIN
1998-11-01,BE,Belgium,headline,72.23257267,FIN
1998-12-01,BE,Belgium,headline,72.16482500,FIN
1999-01-01,BE,Belgium,headline,72.44936524,FIN
1999-02-01,BE,Belgium,headline,72.58486059,FIN
1999-03-01,BE,Belgium,headline,72.65260827,FIN
1999-04-01,BE,Belgium,headline,72.93714851,FIN
1999-05-01,BE,Belgium,headline,73.08619340,FIN
1999-06-01,BE,Belgium,headline,72.93714851,FIN
1999-07-01,BE,Belgium,headline,73.08619340,FIN
1999-08-01,BE,Belgium,headline,72.93714851,FIN
1999-09-01,BE,Belgium,headline,73.15394107,FIN
1999-10-01,BE,Belgium,headline,73.22168875,FIN
1999-11-01,BE,Belgium,headline,73.35718410,FIN
1999-12-01,BE,Belgium,headline,73.64172434,FIN
2000-01-01,BE,Belgium,headline,72.65260827,FIN
2000-02-01,BE,Belgium,headline,74.14305715,FIN
2000-03-01,BE,Belgium,headline,74.49534507,FIN
2000-04-01,BE,Belgium,headline,74.63084042,FIN
2000-05-01,BE,Belgium,headline,74.84763298,FIN
2000-06-01,BE,Belgium,headline,75.11862369,FIN
2000-07-01,BE,Belgium,headline,74.34630018,FIN
2000-08-01,BE,Belgium,headline,75.47091161,FIN
2000-09-01,BE,Belgium,headline,76.03999209,FIN
2000-10-01,BE,Belgium,headline,75.90449674,FIN
2000-11-01,BE,Belgium,headline,76.03999209,FIN
2000-12-01,BE,Belgium,headline,75.82319953,FIN
2001-01-01,BE,Belgium,headline,74.64438995,FIN
2001-02-01,BE,Belgium,headline,75.97224441,FIN
2001-03-01,BE,Belgium,headline,76.12128930,FIN
2001-04-01,BE,Belgium,headline,76.79876607,FIN
2001-05-01,BE,Belgium,headline,77.20525213,FIN
2001-06-01,BE,Belgium,headline,77.34074748,FIN
2001-07-01,BE,Belgium,headline,76.36518094,FIN
2001-08-01,BE,Belgium,headline,77.38139608,FIN
2001-09-01,BE,Belgium,headline,77.48979237,FIN
2001-10-01,BE,Belgium,headline,77.40849516,FIN
2001-11-01,BE,Belgium,headline,77.40849516,FIN
2001-12-01,BE,Belgium,headline,77.30009887,FIN
2002-01-01,BE,Belgium,headline,76.60907257,FIN
2002-02-01,BE,Belgium,headline,77.85562982,FIN
2002-03-01,BE,Belgium,headline,78.04532331,FIN
2002-04-01,BE,Belgium,headline,78.08597192,FIN
2002-05-01,BE,Belgium,headline,78.19436820,FIN
2002-06-01,BE,Belgium,headline,77.99112517,FIN
2002-07-01,BE,Belgium,headline,77.24590073,FIN
2002-08-01,BE,Belgium,headline,78.32986356,FIN
2002-09-01,BE,Belgium,headline,78.41116077,FIN
2002-10-01,BE,Belgium,headline,78.34341309,FIN
2002-11-01,BE,Belgium,headline,78.23501681,FIN
2002-12-01,BE,Belgium,headline,78.31631402,FIN
2003-01-01,BE,Belgium,headline,77.51689144,FIN
2003-02-01,BE,Belgium,headline,79.16993474,FIN
2003-03-01,BE,Belgium,headline,79.38672731,FIN
2003-04-01,BE,Belgium,headline,79.23768242,FIN
2003-05-01,BE,Belgium,headline,78.93959264,FIN
2003-06-01,BE,Belgium,headline,79.18348428,FIN
2003-07-01,BE,Belgium,headline,78.31631402,FIN
2003-08-01,BE,Belgium,headline,79.64416848,FIN
2003-09-01,BE,Belgium,headline,79.75256476,FIN
2003-10-01,BE,Belgium,headline,79.50867313,FIN
2003-11-01,BE,Belgium,headline,79.64416848,FIN
2003-12-01,BE,Belgium,headline,79.60351987,FIN
2004-01-01,BE,Belgium,headline,78.58730473,FIN
2004-02-01,BE,Belgium,headline,80.05065454,FIN
2004-03-01,BE,Belgium,headline,80.11840221,FIN
2004-04-01,BE,Belgium,headline,80.56553688,FIN
2004-05-01,BE,Belgium,headline,80.82297805,FIN
2004-06-01,BE,Belgium,headline,80.75523037,FIN
2004-07-01,BE,Belgium,headline,79.91515919,FIN
2004-08-01,BE,Belgium,headline,81.27011272,FIN
2004-09-01,BE,Belgium,headline,81.18881550,FIN
2004-10-01,BE,Belgium,headline,81.58175203,FIN
2004-11-01,BE,Belgium,headline,81.44625667,FIN
2004-12-01,BE,Belgium,headline,81.20236504,FIN
2005-01-01,BE,Belgium,headline,80.14550129,FIN
2005-02-01,BE,Belgium,headline,81.86629227,FIN
2005-03-01,BE,Belgium,headline,82.39472414,FIN
2005-04-01,BE,Belgium,headline,82.54376903,FIN
2005-05-01,BE,Belgium,headline,82.65216532,FIN
2005-06-01,BE,Belgium,headline,82.92315602,FIN
2005-07-01,BE,Belgium,headline,82.09663437,FIN
2005-08-01,BE,Belgium,headline,83.58708325,FIN
2005-09-01,BE,Belgium,headline,83.55998418,FIN
2005-10-01,BE,Belgium,headline,83.43803836,FIN
2005-11-01,BE,Belgium,headline,83.39738976,FIN
2005-12-01,BE,Belgium,headline,83.43803836,FIN
2006-01-01,BE,Belgium,headline,82.32697647,FIN
2006-02-01,BE,Belgium,headline,84.22391141,FIN
2006-03-01,BE,Belgium,headline,84.16971327,FIN
2006-04-01,BE,Belgium,headline,84.63039747,FIN
2006-05-01,BE,Belgium,headline,84.92848725,FIN
2006-06-01,BE,Belgium,headline,84.99623492,FIN
2006-07-01,BE,Belgium,headline,84.08841606,FIN
2006-08-01,BE,Belgium,headline,85.53821633,FIN
2006-09-01,BE,Belgium,headline,85.13173027,FIN
2006-10-01,BE,Belgium,headline,84.88783864,FIN
2006-11-01,BE,Belgium,headline,85.06398260,FIN
2006-12-01,BE,Belgium,headline,85.17237888,FIN
2007-01-01,BE,Belgium,headline,83.73612814,FIN
2007-02-01,BE,Belgium,headline,85.71436029,FIN
2007-03-01,BE,Belgium,headline,85.71436029,FIN
2007-04-01,BE,Belgium,headline,86.14794542,FIN
2007-05-01,BE,Belgium,headline,86.03954914,FIN
2007-06-01,BE,Belgium,headline,86.10729682,FIN
2007-07-01,BE,Belgium,headline,85.18592842,FIN
2007-08-01,BE,Belgium,headline,86.51378288,FIN
2007-09-01,BE,Belgium,headline,86.35118845,FIN
2007-10-01,BE,Belgium,headline,86.75767451,FIN
2007-11-01,BE,Belgium,headline,87.50289895,FIN
2007-12-01,BE,Belgium,headline,87.81453826,FIN
2008-01-01,BE,Belgium,headline,86.68992683,FIN
2008-02-01,BE,Belgium,headline,88.81720388,FIN
2008-03-01,BE,Belgium,headline,89.46758157,FIN
2008-04-01,BE,Belgium,headline,89.65727506,FIN
2008-05-01,BE,Belgium,headline,90.42959858,FIN
2008-06-01,BE,Belgium,headline,91.05287720,FIN
2008-07-01,BE,Belgium,headline,90.21280601,FIN
2008-08-01,BE,Belgium,headline,91.16127348,FIN
2008-09-01,BE,Belgium,headline,91.07997627,FIN
2008-10-01,BE,Belgium,headline,90.91738185,FIN
2008-11-01,BE,Belgium,headline,90.32120229,FIN
2008-12-01,BE,Belgium,headline,90.19925648,FIN
2009-01-01,BE,Belgium,headline,88.50556456,FIN
2009-02-01,BE,Belgium,headline,90.53799486,FIN
2009-03-01,BE,Belgium,headline,90.03666205,FIN
2009-04-01,BE,Belgium,headline,90.30765276,FIN
2009-05-01,BE,Belgium,headline,90.21280601,FIN
2009-06-01,BE,Belgium,headline,90.10440973,FIN
2009-07-01,BE,Belgium,headline,88.65460945,FIN
2009-08-01,BE,Belgium,headline,90.51089579,FIN
2009-09-01,BE,Belgium,headline,90.14505833,FIN
2009-10-01,BE,Belgium,headline,90.11795926,FIN
2009-11-01,BE,Belgium,headline,90.29410322,FIN
2009-12-01,BE,Belgium,headline,90.48379672,FIN
2010-01-01,BE,Belgium,headline,89.19659086,FIN
2010-02-01,BE,Belgium,headline,91.28321930,FIN
2010-03-01,BE,Belgium,headline,91.74390350,FIN
2010-04-01,BE,Belgium,headline,92.15038956,FIN
2010-05-01,BE,Belgium,headline,92.48912794,FIN
2010-06-01,BE,Belgium,headline,92.50267748,FIN
2010-07-01,BE,Belgium,headline,90.80898556,FIN
2010-08-01,BE,Belgium,headline,92.66527190,FIN
2010-09-01,BE,Belgium,headline,92.78721772,FIN
2010-10-01,BE,Belgium,headline,92.90916354,FIN
2010-11-01,BE,Belgium,headline,93.01755982,FIN
2010-12-01,BE,Belgium,headline,93.54599169,FIN
2011-01-01,BE,Belgium,headline,92.31298398,FIN
2011-02-01,BE,Belgium,headline,94.48090963,FIN
2011-03-01,BE,Belgium,headline,94.80609848,FIN
2011-04-01,BE,Belgium,headline,95.04999011,FIN
2011-05-01,BE,Belgium,headline,95.19903500,FIN
2011-06-01,BE,Belgium,headline,95.52422385,FIN
2011-07-01,BE,Belgium,headline,94.45381056,FIN
2011-08-01,BE,Belgium,headline,95.86296223,FIN
2011-09-01,BE,Belgium,headline,95.76811548,FIN
2011-10-01,BE,Belgium,headline,95.90361084,FIN
2011-11-01,BE,Belgium,headline,96.28299782,FIN
2011-12-01,BE,Belgium,headline,96.54043900,FIN
2012-01-01,BE,Belgium,headline,95.33453035,FIN
2012-02-01,BE,Belgium,headline,97.65150089,FIN
2012-03-01,BE,Belgium,headline,97.75989717,FIN
2012-04-01,BE,Belgium,headline,97.80054578,FIN
2012-05-01,BE,Belgium,headline,97.70569903,FIN
2012-06-01,BE,Belgium,headline,97.59730275,FIN
2012-07-01,BE,Belgium,headline,96.33719597,FIN
2012-08-01,BE,Belgium,headline,98.35607673,FIN
2012-09-01,BE,Belgium,headline,98.27477951,FIN
2012-10-01,BE,Belgium,headline,98.45092347,FIN
2012-11-01,BE,Belgium,headline,98.36962626,FIN
2012-12-01,BE,Belgium,headline,98.54577022,FIN
2013-01-01,BE,Belgium,headline,96.74368202,FIN
2013-02-01,BE,Belgium,headline,99.14194977,FIN
2013-03-01,BE,Belgium,headline,99.14194977,FIN
2013-04-01,BE,Belgium,headline,98.97935535,FIN
2013-05-01,BE,Belgium,headline,98.89805814,FIN
2013-06-01,BE,Belgium,headline,99.18259838,FIN
2013-07-01,BE,Belgium,headline,97.90894206,FIN
2013-08-01,BE,Belgium,headline,99.42649001,FIN
2013-09-01,BE,Belgium,headline,99.26389559,FIN
2013-10-01,BE,Belgium,headline,99.14194977,FIN
2013-11-01,BE,Belgium,headline,99.25034605,FIN
2013-12-01,BE,Belgium,headline,99.68393118,FIN
2014-01-01,BE,Belgium,headline,97.81409531,FIN
2014-02-01,BE,Belgium,headline,99.96847143,FIN
2014-03-01,BE,Belgium,headline,99.94137236,FIN
2014-04-01,BE,Belgium,headline,99.73812933,FIN
2014-05-01,BE,Belgium,headline,99.58908444,FIN
2014-06-01,BE,Belgium,headline,99.75167886,FIN
2014-07-01,BE,Belgium,headline,98.42382440,FIN
2014-08-01,BE,Belgium,headline,99.83297607,FIN
2014-09-01,BE,Belgium,headline,99.46713862,FIN
2014-10-01,BE,Belgium,headline,99.48068816,FIN
2014-11-01,BE,Belgium,headline,99.31809373,FIN
2014-12-01,BE,Belgium,headline,99.30454420,FIN
2015-01-01,BE,Belgium,headline,97.19081669,FIN
2015-02-01,BE,Belgium,headline,99.56198537,FIN
2015-03-01,BE,Belgium,headline,99.83297607,FIN
2015-04-01,BE,Belgium,headline,100.11751631,FIN
2015-05-01,BE,Belgium,headline,100.42915563,FIN
2015-06-01,BE,Belgium,headline,100.60529958,FIN
2015-07-01,BE,Belgium,headline,99.27744513,FIN
2015-08-01,BE,Belgium,headline,100.59175005,FIN
2015-09-01,BE,Belgium,headline,100.36140795,FIN
2015-10-01,BE,Belgium,headline,100.61884912,FIN
2015-11-01,BE,Belgium,headline,100.70014633,FIN
2015-12-01,BE,Belgium,headline,100.74079494,FIN
2016-01-01,BE,Belgium,headline,98.99290488,FIN
2016-02-01,BE,Belgium,headline,100.67304726,FIN
2016-03-01,BE,Belgium,headline,101.45892031,FIN
2016-04-01,BE,Belgium,headline,101.64861380,FIN
2016-05-01,BE,Belgium,headline,102.04155033,FIN
2016-06-01,BE,Belgium,headline,102.39383824,FIN
2016-07-01,BE,Belgium,headline,101.29632588,FIN
2016-08-01,BE,Belgium,headline,102.59708127,FIN
2016-09-01,BE,Belgium,headline,102.14994661,FIN
2016-10-01,BE,Belgium,headline,102.55643267,FIN
2016-11-01,BE,Belgium,headline,102.46158592,FIN
2016-12-01,BE,Belgium,headline,102.96291873,FIN
2017-01-01,BE,Belgium,headline,102.02800079,FIN
2017-02-01,BE,Belgium,headline,103.99268341,FIN
2017-03-01,BE,Belgium,headline,103.99268341,FIN
2017-04-01,BE,Belgium,headline,104.35852086,FIN
2017-05-01,BE,Belgium,headline,104.01978248,FIN
2017-06-01,BE,Belgium,headline,103.95203480,FIN
2017-07-01,BE,Belgium,headline,103.13906269,FIN
2017-08-01,BE,Belgium,headline,104.64306110,FIN
2017-09-01,BE,Belgium,headline,104.15527783,FIN
2017-10-01,BE,Belgium,headline,104.43981807,FIN
2017-11-01,BE,Belgium,headline,104.60241250,FIN
2017-12-01,BE,Belgium,headline,105.07664623,FIN
2018-01-01,BE,Belgium,headline,103.81653945,FIN
2018-02-01,BE,Belgium,headline,105.52378090,FIN
2018-03-01,BE,Belgium,headline,105.56442950,FIN
2018-04-01,BE,Belgium,headline,106.01156417,FIN
2018-05-01,BE,Belgium,headline,106.37740162,FIN
2018-06-01,BE,Belgium,headline,106.68904093,FIN
2018-07-01,BE,Belgium,headline,105.93026696,FIN
2018-08-01,BE,Belgium,headline,107.40716630,FIN
2018-09-01,BE,Belgium,headline,107.09552699,FIN
2018-10-01,BE,Belgium,headline,107.80010283,FIN
2018-11-01,BE,Belgium,headline,107.62395887,FIN
2018-12-01,BE,Belgium,headline,107.39361677,FIN
2019-01-01,BE,Belgium,headline,105.68637532,FIN
2019-02-01,BE,Belgium,headline,107.62395887,FIN
2019-03-01,BE,Belgium,headline,107.86785050,FIN
2019-04-01,BE,Belgium,headline,108.11174214,FIN
2019-05-01,BE,Belgium,headline,108.16594028,FIN
2019-06-01,BE,Belgium,headline,108.08464307,FIN
2019-07-01,BE,Belgium,headline,107.21747281,FIN
2019-08-01,BE,Belgium,headline,108.34208424,FIN
2019-09-01,BE,Belgium,headline,107.70525608,FIN
2019-10-01,BE,Belgium,headline,108.00334586,FIN
2019-11-01,BE,Belgium,headline,108.01689539,FIN
2019-12-01,BE,Belgium,headline,108.38273285,FIN
2020-01-01,BE,Belgium,headline,107.17682420,FIN
2020-02-01,BE,Belgium,headline,108.74857030,FIN
2020-03-01,BE,Belgium,headline,108.32853470,FIN
2020-04-01,BE,Belgium,headline,108.09819260,FIN
2020-05-01,BE,Belgium,headline,107.92204865,FIN
2020-06-01,BE,Belgium,headline,108.32853470,FIN
2020-07-01,BE,Belgium,headline,109.04666008,FIN
2020-08-01,BE,Belgium,headline,107.38006723,FIN
2020-09-01,BE,Belgium,headline,108.20658889,FIN
2020-10-01,BE,Belgium,headline,108.46403006,FIN
2020-11-01,BE,Belgium,headline,108.26078703,FIN
2020-12-01,BE,Belgium,headline,108.76211983,FIN
2021-01-01,BE,Belgium,headline,107.82720190,FIN
2021-02-01,BE,Belgium,headline,109.08730868,FIN
2021-03-01,BE,Belgium,headline,110.06287522,FIN
2021-04-01,BE,Belgium,headline,110.32031639,FIN
2021-05-01,BE,Belgium,headline,110.61840617,FIN
2021-06-01,BE,Belgium,headline,111.10618944,FIN
2021-07-01,BE,Belgium,headline,110.57775756,FIN
2021-08-01,BE,Belgium,headline,112.42049436,FIN
2021-09-01,BE,Belgium,headline,112.35274669,FIN
2021-10-01,BE,Belgium,headline,114.33097884,FIN
2021-11-01,BE,Belgium,headline,115.94337354,FIN
2021-12-01,BE,Belgium,headline,115.92982401,FIN
2022-01-01,BE,Belgium,headline,116.98668776,FIN
2022-02-01,BE,Belgium,headline,119.49335179,FIN
2022-03-01,BE,Belgium,headline,120.27922484,FIN
2022-04-01,BE,Belgium,headline,120.61796322,FIN
2022-05-01,BE,Belgium,headline,121.60707930,FIN
2022-06-01,BE,Belgium,headline,122.82653747,FIN
2022-07-01,BE,Belgium,headline,122.02711489,FIN
2022-08-01,BE,Belgium,headline,124.23568914,FIN
2022-09-01,BE,Belgium,headline,125.90228199,FIN
2022-10-01,BE,Belgium,headline,129.30321535,FIN
2022-11-01,BE,Belgium,headline,128.07020763,FIN
2022-12-01,BE,Belgium,headline,127.77211786,FIN
2023-01-01,BE,Belgium,headline,125.67193989,FIN
2023-02-01,BE,Belgium,headline,125.99712873,FIN
2023-03-01,BE,Belgium,headline,126.22747083,FIN
2023-04-01,BE,Belgium,headline,124.65572474,FIN
2023-05-01,BE,Belgium,headline,124.91316591,FIN
2023-06-01,BE,Belgium,headline,124.79122009,FIN
2023-07-01,BE,Belgium,headline,124.05954518,FIN
2023-08-01,BE,Belgium,headline,127.20303737,FIN
2023-09-01,BE,Belgium,headline,126.72880364,FIN
2023-10-01,BE,Belgium,headline,127.14883923,FIN
2023-11-01,BE,Belgium,headline,127.05399249,FIN
2023-12-01,BE,Belgium,headline,128.44959462,FIN
2024-01-01,BE,Belgium,headline,127.51467669,FIN
2024-02-01,BE,Belgium,headline,130.53622306,FIN
2024-03-01,BE,Belgium,headline,131.05110540,FIN
2024-04-01,BE,Belgium,headline,130.71236702,FIN
2024-05-01,BE,Belgium,headline,130.98335772,FIN
2024-06-01,BE,Belgium,headline,131.56598774,FIN
2024-07-01,BE,Belgium,headline,130.75301562,FIN
2024-08-01,BE,Belgium,headline,132.73124778,FIN
2024-09-01,BE,Belgium,headline,132.21636543,FIN
2024-10-01,BE,Belgium,headline,132.89384220,FIN
2024-11-01,BE,Belgium,headline,133.12418430,FIN
2024-12-01,BE,Belgium,headline,134.11330038,FIN
2025-01-01,BE,Belgium,headline,133.06998616,FIN
2025-02-01,BE,Belgium,headline,136.32187463,FIN
2025-03-01,BE,Belgium,headline,135.71214554,FIN
